# wavelength = 0.8μm
# effective radius = 10μm
# optical thickness = 5
# sza vza phi I Q U V
 50   5 130  2.23622e-01   1.19562e-03   1.53137e-02   5.98595e-06
 50   5 135  2.23370e-01  -1.35071e-03   1.52292e-02   5.37577e-06
 50   5 140  2.23123e-01  -3.81879e-03   1.46896e-02   4.76307e-06
 50   5 145  2.22941e-01  -6.12692e-03   1.37282e-02   4.15097e-06
 50   5 150  2.22813e-01  -8.21545e-03   1.24079e-02   3.54341e-06
 50   5 155  2.22704e-01  -1.00479e-02   1.07940e-02   2.94214e-06
 50   5 160  2.22598e-01  -1.15984e-02   8.93954e-03   2.34615e-06
 50   5 165  2.22503e-01  -1.28415e-02   6.88781e-03   1.75448e-06
 50   5 170  2.22431e-01  -1.37517e-02   4.68161e-03   1.16701e-06
 50   5 175  2.22387e-01  -1.43073e-02   2.36827e-03   5.82783e-07
 50   5 180  2.22372e-01  -1.44941e-02   0.00000e+00   0.00000e+00
 50   6   0  2.59475e-01  -3.50610e-02   5.96382e-18  -2.19734e-21
 50   6   5  2.59260e-01  -3.42710e-02  -6.66015e-03   1.55335e-06
 50   6  10  2.58625e-01  -3.19636e-02  -1.29032e-02   3.08340e-06
 50   6  14  2.57585e-01  -2.83153e-02  -1.83491e-02   4.56624e-06
 50   6  20  2.56163e-01  -2.35913e-02  -2.26784e-02   5.97762e-06
 50   6  25  2.54370e-01  -1.81310e-02  -2.56532e-02   7.29525e-06
 50   6  29  2.52204e-01  -1.23418e-02  -2.71695e-02   8.50232e-06
 50   6  35  2.49712e-01  -6.65036e-03  -2.73352e-02   9.58656e-06
 50   6  40  2.47106e-01  -1.38156e-03  -2.64605e-02   1.05362e-05
 50   6  45  2.44682e-01   3.32668e-03  -2.48626e-02   1.13412e-05
 50   6  50  2.42409e-01   7.42235e-03  -2.26396e-02   1.19948e-05
 50   6  55  2.39995e-01   1.07670e-02  -1.97506e-02   1.24942e-05
 50   6  59  2.37572e-01   1.32494e-02  -1.63886e-02   1.28381e-05
 50   6  65  2.35375e-01   1.50382e-02  -1.29682e-02   1.30335e-05
 50   6  70  2.33332e-01   1.63371e-02  -9.65305e-03   1.30859e-05
 50   6  75  2.31732e-01   1.71429e-02  -6.39582e-03   1.29989e-05
 50   6  80  2.30427e-01   1.74511e-02  -3.20887e-03   1.27925e-05
 50   6  85  2.28945e-01   1.71856e-02  -1.36608e-04   1.24723e-05
 50   6  90  2.27771e-01   1.64521e-02   2.73430e-03   1.20496e-05
 50   6  95  2.27025e-01   1.55418e-02   5.43314e-03   1.15503e-05
 50   6 100  2.26358e-01   1.42700e-02   7.92265e-03   1.09756e-05
 50   6 105  2.25678e-01   1.24646e-02   1.00008e-02   1.03434e-05
 50   6 110  2.24955e-01   1.03868e-02   1.16936e-02   9.67282e-06
 50   6 115  2.24460e-01   8.20004e-03   1.31164e-02   8.96533e-06
 50   6 119  2.24203e-01   5.87954e-03   1.42252e-02   8.23886e-06
 50   6 125  2.23880e-01   3.42796e-03   1.49154e-02   7.50713e-06
 50   6 130  2.23541e-01   9.16592e-04   1.51085e-02   6.76979e-06
 50   6 135  2.23314e-01  -1.54784e-03   1.48173e-02   6.03465e-06
 50   6 140  2.23110e-01  -3.88765e-03   1.41436e-02   5.31158e-06
 50   6 145  2.22872e-01  -6.07382e-03   1.31745e-02   4.60138e-06
 50   6 150  2.22668e-01  -8.08229e-03   1.19321e-02   3.90378e-06
 50   6 155  2.22542e-01  -9.86747e-03   1.04146e-02   3.22081e-06
 50   6 160  2.22469e-01  -1.13770e-02   8.64134e-03   2.55350e-06
